Alert ID,Ticker,Name,Description,Time
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95275.2,
    ""high"": 95276.1,
    ""low"": 95254.8,
    ""close"": 95257.7,
    ""IsoTime"": ""2024-11-28T17:33:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:34:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95267,
    ""high"": 95275.2,
    ""low"": 95227.8,
    ""close"": 95275.2,
    ""IsoTime"": ""2024-11-28T17:32:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:33:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95335.1,
    ""high"": 95335.1,
    ""low"": 95249,
    ""close"": 95267,
    ""IsoTime"": ""2024-11-28T17:31:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:32:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95318.2,
    ""high"": 95345,
    ""low"": 95301,
    ""close"": 95335.1,
    ""IsoTime"": ""2024-11-28T17:30:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:31:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95305.8,
    ""high"": 95318.2,
    ""low"": 95290.5,
    ""close"": 95318.2,
    ""IsoTime"": ""2024-11-28T17:29:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:30:00Z
1704805542,"BYBIT:BTCUSDT.P, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95299,
    ""high"": 95318.2,
    ""low"": 95214.5,
    ""close"": 95318.2,
    ""IsoTime"": ""2024-11-28T17:25:00Z"",
    ""timeFrame"": 5
    }
}",2024-11-28T17:30:00Z
1685601026,"BYBIT:BTCUSDT.P, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95147.2,
    ""high"": 95320.5,
    ""low"": 95123,
    ""close"": 95318.2,
    ""IsoTime"": ""2024-11-28T17:15:00Z"",
    ""timeFrame"": 15
    }
}",2024-11-28T17:30:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95251,
    ""high"": 95305.8,
    ""low"": 95237.3,
    ""close"": 95305.8,
    ""IsoTime"": ""2024-11-28T17:28:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:29:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95245.8,
    ""high"": 95262.9,
    ""low"": 95214.5,
    ""close"": 95251,
    ""IsoTime"": ""2024-11-28T17:27:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:28:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95240,
    ""high"": 95248.2,
    ""low"": 95229,
    ""close"": 95245.8,
    ""IsoTime"": ""2024-11-28T17:26:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:27:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95299,
    ""high"": 95299.1,
    ""low"": 95226.9,
    ""close"": 95240,
    ""IsoTime"": ""2024-11-28T17:25:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:26:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95300,
    ""high"": 95300.1,
    ""low"": 95265.6,
    ""close"": 95299,
    ""IsoTime"": ""2024-11-28T17:24:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:25:00Z
1704805542,"BYBIT:BTCUSDT.P, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95179.1,
    ""high"": 95320.5,
    ""low"": 95123.8,
    ""close"": 95299,
    ""IsoTime"": ""2024-11-28T17:20:00Z"",
    ""timeFrame"": 5
    }
}",2024-11-28T17:25:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95254.3,
    ""high"": 95320.5,
    ""low"": 95254.2,
    ""close"": 95300,
    ""IsoTime"": ""2024-11-28T17:23:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:24:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95222,
    ""high"": 95299.4,
    ""low"": 95212,
    ""close"": 95254.3,
    ""IsoTime"": ""2024-11-28T17:22:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:23:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95172.4,
    ""high"": 95250,
    ""low"": 95144.7,
    ""close"": 95222,
    ""IsoTime"": ""2024-11-28T17:21:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:22:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95179.1,
    ""high"": 95183.9,
    ""low"": 95123.8,
    ""close"": 95172.4,
    ""IsoTime"": ""2024-11-28T17:20:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:21:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95195.2,
    ""high"": 95196.3,
    ""low"": 95159.3,
    ""close"": 95179.1,
    ""IsoTime"": ""2024-11-28T17:19:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:20:00Z
1704805542,"BYBIT:BTCUSDT.P, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95147.2,
    ""high"": 95257.7,
    ""low"": 95123,
    ""close"": 95179.1,
    ""IsoTime"": ""2024-11-28T17:15:00Z"",
    ""timeFrame"": 5
    }
}",2024-11-28T17:20:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95233.3,
    ""high"": 95257.7,
    ""low"": 95157.5,
    ""close"": 95195.2,
    ""IsoTime"": ""2024-11-28T17:18:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:19:01Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95170.7,
    ""high"": 95233.3,
    ""low"": 95133.5,
    ""close"": 95233.3,
    ""IsoTime"": ""2024-11-28T17:17:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:18:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95170.4,
    ""high"": 95184,
    ""low"": 95130.1,
    ""close"": 95170.7,
    ""IsoTime"": ""2024-11-28T17:16:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:17:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95147.2,
    ""high"": 95170.4,
    ""low"": 95123,
    ""close"": 95170.4,
    ""IsoTime"": ""2024-11-28T17:15:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:16:00Z
1704805542,"BYBIT:BTCUSDT.P, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95255.3,
    ""high"": 95255.3,
    ""low"": 95118.3,
    ""close"": 95147.2,
    ""IsoTime"": ""2024-11-28T17:10:00Z"",
    ""timeFrame"": 5
    }
}",2024-11-28T17:15:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95130.3,
    ""high"": 95150.7,
    ""low"": 95118.3,
    ""close"": 95147.2,
    ""IsoTime"": ""2024-11-28T17:14:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:15:00Z
1685601026,"BYBIT:BTCUSDT.P, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95038.2,
    ""high"": 95323,
    ""low"": 95029.7,
    ""close"": 95147.2,
    ""IsoTime"": ""2024-11-28T17:00:00Z"",
    ""timeFrame"": 15
    }
}",2024-11-28T17:15:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95200,
    ""high"": 95200,
    ""low"": 95120.4,
    ""close"": 95130.3,
    ""IsoTime"": ""2024-11-28T17:13:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:14:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95149.3,
    ""high"": 95211.4,
    ""low"": 95149.2,
    ""close"": 95200,
    ""IsoTime"": ""2024-11-28T17:12:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:13:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95176.1,
    ""high"": 95194.1,
    ""low"": 95149.2,
    ""close"": 95149.3,
    ""IsoTime"": ""2024-11-28T17:11:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:12:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95255.3,
    ""high"": 95255.3,
    ""low"": 95146.9,
    ""close"": 95176.1,
    ""IsoTime"": ""2024-11-28T17:10:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:11:01Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95210.8,
    ""high"": 95297.5,
    ""low"": 95210.8,
    ""close"": 95255.3,
    ""IsoTime"": ""2024-11-28T17:09:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:10:00Z
1704805542,"BYBIT:BTCUSDT.P, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95300.8,
    ""high"": 95300.9,
    ""low"": 95168,
    ""close"": 95255.3,
    ""IsoTime"": ""2024-11-28T17:05:00Z"",
    ""timeFrame"": 5
    }
}",2024-11-28T17:10:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95212.8,
    ""high"": 95254.5,
    ""low"": 95168,
    ""close"": 95210.8,
    ""IsoTime"": ""2024-11-28T17:08:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:09:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95268.3,
    ""high"": 95268.3,
    ""low"": 95203.9,
    ""close"": 95212.8,
    ""IsoTime"": ""2024-11-28T17:07:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:08:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95243.7,
    ""high"": 95268.3,
    ""low"": 95231.2,
    ""close"": 95268.3,
    ""IsoTime"": ""2024-11-28T17:06:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:07:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95300.8,
    ""high"": 95300.9,
    ""low"": 95218.7,
    ""close"": 95243.7,
    ""IsoTime"": ""2024-11-28T17:05:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:06:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95264,
    ""high"": 95323,
    ""low"": 95261,
    ""close"": 95300.8,
    ""IsoTime"": ""2024-11-28T17:04:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:05:01Z
1704805542,"BYBIT:BTCUSDT.P, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95038.2,
    ""high"": 95323,
    ""low"": 95029.7,
    ""close"": 95300.8,
    ""IsoTime"": ""2024-11-28T17:00:00Z"",
    ""timeFrame"": 5
    }
}",2024-11-28T17:05:01Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95280.9,
    ""high"": 95309.9,
    ""low"": 95259.6,
    ""close"": 95264,
    ""IsoTime"": ""2024-11-28T17:03:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:04:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95218.5,
    ""high"": 95295.2,
    ""low"": 95208,
    ""close"": 95280.9,
    ""IsoTime"": ""2024-11-28T17:02:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:03:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95096.3,
    ""high"": 95249.9,
    ""low"": 95038,
    ""close"": 95218.5,
    ""IsoTime"": ""2024-11-28T17:01:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:02:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95038.2,
    ""high"": 95099.8,
    ""low"": 95029.7,
    ""close"": 95096.3,
    ""IsoTime"": ""2024-11-28T17:00:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:01:00Z
1704805542,"BYBIT:BTCUSDT.P, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 94978.9,
    ""high"": 95075.9,
    ""low"": 94945.1,
    ""close"": 95038.2,
    ""IsoTime"": ""2024-11-28T16:55:00Z"",
    ""timeFrame"": 5
    }
}",2024-11-28T17:00:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95026.7,
    ""high"": 95075.9,
    ""low"": 95014.3,
    ""close"": 95038.2,
    ""IsoTime"": ""2024-11-28T16:59:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T17:00:00Z
1705251326,"BYBIT:BTCUSDT.P, 1h",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95070.5,
    ""high"": 95397.6,
    ""low"": 94854.9,
    ""close"": 95038.2,
    ""IsoTime"": ""2024-11-28T16:00:00Z"",
    ""timeFrame"": 60
    }
}",2024-11-28T17:00:00Z
1685601026,"BYBIT:BTCUSDT.P, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95264.6,
    ""high"": 95325.6,
    ""low"": 94854.9,
    ""close"": 95038.2,
    ""IsoTime"": ""2024-11-28T16:45:00Z"",
    ""timeFrame"": 15
    }
}",2024-11-28T17:00:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95040.1,
    ""high"": 95060.5,
    ""low"": 95005.5,
    ""close"": 95026.7,
    ""IsoTime"": ""2024-11-28T16:58:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:59:01Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95009.6,
    ""high"": 95057.1,
    ""low"": 95000.1,
    ""close"": 95040.1,
    ""IsoTime"": ""2024-11-28T16:57:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:58:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95027.8,
    ""high"": 95034.3,
    ""low"": 94945.1,
    ""close"": 95009.6,
    ""IsoTime"": ""2024-11-28T16:56:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:57:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 94978.9,
    ""high"": 95071.6,
    ""low"": 94967.6,
    ""close"": 95027.8,
    ""IsoTime"": ""2024-11-28T16:55:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:56:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 94947.6,
    ""high"": 95000,
    ""low"": 94854.9,
    ""close"": 94978.9,
    ""IsoTime"": ""2024-11-28T16:54:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:55:00Z
1704805542,"BYBIT:BTCUSDT.P, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95092,
    ""high"": 95154.7,
    ""low"": 94854.9,
    ""close"": 94978.9,
    ""IsoTime"": ""2024-11-28T16:50:00Z"",
    ""timeFrame"": 5
    }
}",2024-11-28T16:55:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 94937.4,
    ""high"": 95011.4,
    ""low"": 94937.4,
    ""close"": 94947.6,
    ""IsoTime"": ""2024-11-28T16:53:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:54:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95064,
    ""high"": 95070,
    ""low"": 94930,
    ""close"": 94937.4,
    ""IsoTime"": ""2024-11-28T16:52:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:53:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95129.2,
    ""high"": 95136.4,
    ""low"": 95055.7,
    ""close"": 95064,
    ""IsoTime"": ""2024-11-28T16:51:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:52:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95092,
    ""high"": 95154.7,
    ""low"": 95092,
    ""close"": 95129.2,
    ""IsoTime"": ""2024-11-28T16:50:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:51:00Z
1704805542,"BYBIT:BTCUSDT.P, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95264.6,
    ""high"": 95325.6,
    ""low"": 95068.2,
    ""close"": 95092,
    ""IsoTime"": ""2024-11-28T16:45:00Z"",
    ""timeFrame"": 5
    }
}",2024-11-28T16:50:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95161.5,
    ""high"": 95185,
    ""low"": 95068.2,
    ""close"": 95092,
    ""IsoTime"": ""2024-11-28T16:49:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:50:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95235.1,
    ""high"": 95266,
    ""low"": 95156.6,
    ""close"": 95161.5,
    ""IsoTime"": ""2024-11-28T16:48:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:49:01Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95319.9,
    ""high"": 95320,
    ""low"": 95232.2,
    ""close"": 95235.1,
    ""IsoTime"": ""2024-11-28T16:47:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:48:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95292,
    ""high"": 95320,
    ""low"": 95241,
    ""close"": 95319.9,
    ""IsoTime"": ""2024-11-28T16:46:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:47:00Z
1661734571,"BYBIT:BTCUSDT.P, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 95264.6,
    ""high"": 95325.6,
    ""low"": 95262.6,
    ""close"": 95292,
    ""IsoTime"": ""2024-11-28T16:45:00Z"",
    ""timeFrame"": 1
    }
}",2024-11-28T16:46:00Z
