Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit
1885698746,"OANDA:GBPUSD, 15m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23825,
    ""high"": 1.23854,
    ""low"": 1.23787,
    ""close"": 1.23794,
    ""iso_time"": ""2025-02-10T17:15:00Z"",
    ""timeframe"": 15
    }
}",2025-02-10T17:30:03Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 96988.69,
    ""high"": 97304.63,
    ""low"": 96889.19,
    ""close"": 97304.62,
    ""iso_time"": ""2025-02-10T17:15:00Z"",
    ""timeframe"": 15
    }
}",2025-02-10T17:30:03Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23802,
    ""high"": 1.23804,
    ""low"": 1.23787,
    ""close"": 1.23794,
    ""iso_time"": ""2025-02-10T17:29:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:30:02Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97133.64,
    ""high"": 97304.63,
    ""low"": 97118.36,
    ""close"": 97304.62,
    ""iso_time"": ""2025-02-10T17:25:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T17:30:02Z
1885699337,"OANDA:GBPUSD, 5m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23854,
    ""high"": 1.23854,
    ""low"": 1.23787,
    ""close"": 1.23794,
    ""iso_time"": ""2025-02-10T17:25:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T17:30:00Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2900.055,
    ""high"": 2900.06,
    ""low"": 2899.085,
    ""close"": 2899.295,
    ""iso_time"": ""2025-02-10T17:29:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:30:00Z
1786085880,"OANDA:XAUUSD, 15m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2901.28,
    ""high"": 2901.54,
    ""low"": 2898.155,
    ""close"": 2899.295,
    ""iso_time"": ""2025-02-10T17:15:00Z"",
    ""timeframe"": 15
    }
}",2025-02-10T17:30:00Z
1885690075,"OANDA:XAUUSD, 5m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2898.73,
    ""high"": 2900.11,
    ""low"": 2898.155,
    ""close"": 2899.295,
    ""iso_time"": ""2025-02-10T17:25:00Z"",
    ""timeframe"": 5
    }
}",2025-02-10T17:30:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97239.74,
    ""high"": 97273.73,
    ""low"": 97224.04,
    ""close"": 97262.93,
    ""iso_time"": ""2025-02-10T17:28:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:29:02Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23802,
    ""high"": 1.23814,
    ""low"": 1.238,
    ""close"": 1.23802,
    ""iso_time"": ""2025-02-10T17:28:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:29:02Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2899.395,
    ""high"": 2900.11,
    ""low"": 2899.19,
    ""close"": 2900.1,
    ""iso_time"": ""2025-02-10T17:28:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:29:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97264.68,
    ""high"": 97283.23,
    ""low"": 97227.78,
    ""close"": 97239.74,
    ""iso_time"": ""2025-02-10T17:27:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:28:00Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2898.415,
    ""high"": 2899.5,
    ""low"": 2898.275,
    ""close"": 2899.41,
    ""iso_time"": ""2025-02-10T17:27:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:28:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23804,
    ""high"": 1.23806,
    ""low"": 1.23802,
    ""close"": 1.23803,
    ""iso_time"": ""2025-02-10T17:27:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:28:00Z
1885700289,"OANDA:GBPUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""GBPUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 1.23836,
    ""high"": 1.23837,
    ""low"": 1.238,
    ""close"": 1.23804,
    ""iso_time"": ""2025-02-10T17:26:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:27:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97239.8,
    ""high"": 97300,
    ""low"": 97204.52,
    ""close"": 97264.68,
    ""iso_time"": ""2025-02-10T17:26:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:27:00Z
1885690844,"OANDA:XAUUSD, 1m",,"{
  ""Candle"": {
    ""asset"": ""XAUUSD"",
    ""broker"" : ""OANDA"",
    ""open"": 2898.67,
    ""high"": 2898.83,
    ""low"": 2898.155,
    ""close"": 2898.4,
    ""iso_time"": ""2025-02-10T17:26:00Z"",
    ""timeframe"": 1
    }
}",2025-02-10T17:27:00Z
